default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
0,< 0 DM,20.668707946756566,existing credits paid back duly till now,radio/television,3878.1814053443522,... < 100 DM,1 <= ... < 4 years,5.3756774086365064,female : divorced/separated/married,none,-0.2215474615033588,"if not A121/A122 : car or other, not in attribute 6",35.768977805645164,none,own,1.8952937085251973,management/ self-employed/ highly qualified employee/ officer,1.8454888732558419,"yes, registered under the customers name ",yes
0,< 0 DM,45.585425577650156,existing credits paid back duly till now,radio/television,10722.751338900782,100 <= ... < 500 DM,.. >= 7 years,2.08902774314355,male : single,none,4.027299411202017,if not A121 : building society savings agreement/ life insurance,40.076945468353436,none,own,2.1380330475418408,unskilled - resident,-2.842061754023201,"yes, registered under the customers name ",yes
0,no checking account,48.79115161306956,existing credits paid back duly till now,car (new),4784.020811690044,unknown/ no savings account,1 <= ... < 4 years,6.092464935763,male : divorced/separated,none,-1.0766317377690466,"if not A121/A122 : car or other, not in attribute 6",23.857606723399847,none,own,-1.8346688528067796,skilled employee / official,5.698411067806579,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,48.157400395068734,critical account/ other credits existing (not at this bank),domestic appliances,7581.930298867449,... < 100 DM,4 <= ... < 7 years,8.832291345668295,male : single,none,7.2197734953674715,"if not A121/A122 : car or other, not in attribute 6",28.95979253791477,none,own,-1.2967637398649705,unskilled - resident,-1.8676477640837765,"yes, registered under the customers name ",yes
0,no checking account,11.123486442589336,existing credits paid back duly till now,radio/television,1098.010528231204,unknown/ no savings account,... < 1 year ,6.913019007877564,male : married/widowed,none,2.781599063587043,"if not A121/A122 : car or other, not in attribute 6",48.60881728324141,stores,own,4.781751522037658,unskilled - resident,1.222730904076069,"yes, registered under the customers name ",yes
1,< 0 DM,23.68953519580212,critical account/ other credits existing (not at this bank),domestic appliances,1026.4725988593875,unknown/ no savings account,... < 1 year ,-0.7410179535366046,male : single,none,0.9144872771761907,real estate,49.24154215743671,none,own,6.312393165182688,skilled employee / official,-1.5733400059755431,none,yes
0,0 <= ... < 200 DM,11.244067865379344,existing credits paid back duly till now,radio/television,1076.5091196354285,... < 100 DM,.. >= 7 years,3.3399845458367103,male : single,none,1.3485691607710577,if not A121 : building society savings agreement/ life insurance,24.674432653121393,none,own,2.4409234516725613,skilled employee / official,-0.6393441726439728,"yes, registered under the customers name ",yes
1,no checking account,36.457687536307404,existing credits paid back duly till now,car (new),9396.682838269686,unknown/ no savings account,... < 1 year ,4.424442304309653,male : divorced/separated,none,4.832032539160645,unknown / no property,23.278423208392343,none,own,-1.6922621623142984,unskilled - resident,5.458451937581485,none,yes
0,0 <= ... < 200 DM,28.41447591897947,existing credits paid back duly till now,(vacation - does not exist?),6417.816281444392,... < 100 DM,... < 1 year ,5.6081024196084375,female : divorced/separated/married,none,2.5157547084228638,unknown / no property,41.402905457354706,none,own,3.016815567386205,unskilled - resident,2.310371494681092,none,yes
0,0 <= ... < 200 DM,34.30002467720611,critical account/ other credits existing (not at this bank),radio/television,4789.6124063324,... < 100 DM,4 <= ... < 7 years,2.7201850508227015,male : single,none,5.661860517985971,if not A121 : building society savings agreement/ life insurance,59.844001569393555,none,own,8.282416133012829,unskilled - resident,-0.6776074211771603,none,yes
0,>= 200 DM / salary assignments for at least 1 year,47.28944920647095,critical account/ other credits existing (not at this bank),car (new),7629.772921262764,... < 100 DM,1 <= ... < 4 years,7.494833335564383,male : single,none,0.2510183490077975,if not A121 : building society savings agreement/ life insurance,46.22433036740654,none,own,2.307268432156735,management/ self-employed/ highly qualified employee/ officer,-1.4356839126601684,none,yes
1,0 <= ... < 200 DM,48.529537264117344,existing credits paid back duly till now,radio/television,9962.536449325446,... < 100 DM,... < 1 year ,3.7832271986536155,male : single,none,3.8611171817940737,"if not A121/A122 : car or other, not in attribute 6",27.353261851111466,stores,for free,5.385522578180798,management/ self-employed/ highly qualified employee/ officer,-4.615104459198309,none,yes
0,no checking account,12.887981969061299,critical account/ other credits existing (not at this bank),car (new),4670.273142018488,unknown/ no savings account,4 <= ... < 7 years,8.717552310909191,male : single,none,5.326666186109799,real estate,19.215736378480887,bank,own,-1.2209880975161358,unskilled - resident,-2.75384190056806,"yes, registered under the customers name ",yes
0,< 0 DM,8.88425625603613,existing credits paid back duly till now,car (new),1285.0157493230795,... < 100 DM,.. >= 7 years,1.7499947912544656,male : single,none,1.8172308358761948,"if not A121/A122 : car or other, not in attribute 6",43.02150691148019,bank,own,0.8737418450908396,skilled employee / official,1.335877724333134,none,yes
0,no checking account,12.729834652564252,existing credits paid back duly till now,radio/television,2511.5276061032996,.. >= 1000 DM ,1 <= ... < 4 years,1.4777982707987243,male : single,none,2.6758530629021506,if not A121 : building society savings agreement/ life insurance,48.03270834962623,none,own,2.8586956183766277,unskilled - resident,3.940701306167991,none,yes
0,0 <= ... < 200 DM,21.98398645114233,critical account/ other credits existing (not at this bank),business,2742.103946415574,... < 100 DM,1 <= ... < 4 years,2.081642854620138,female : divorced/separated/married,none,2.4546223872957986,real estate,31.43542442884676,none,for free,3.191984924788592,skilled employee / official,-0.6810544772666032,none,yes
0,< 0 DM,11.182050642492555,existing credits paid back duly till now,car (used),672.1604448804657,100 <= ... < 500 DM,... < 1 year ,-0.4706664501163258,female : divorced/separated/married,none,5.650761229101098,"if not A121/A122 : car or other, not in attribute 6",52.66989036141862,bank,own,-1.2991660403334824,skilled employee / official,5.711630802157043,none,yes
1,< 0 DM,31.398415785251586,existing credits paid back duly till now,radio/television,3797.7467935350346,... < 100 DM,4 <= ... < 7 years,1.329937750709191,male : married/widowed,none,7.185397458194825,"if not A121/A122 : car or other, not in attribute 6",45.28842709906602,bank,own,-1.428552371391799,skilled employee / official,-1.1525012666846806,"yes, registered under the customers name ",yes
1,< 0 DM,26.591484041094564,existing credits paid back duly till now,(vacation - does not exist?),1345.8428113150712,... < 100 DM,4 <= ... < 7 years,-4.28802651702123,female : divorced/separated/married,none,4.818261265394543,"if not A121/A122 : car or other, not in attribute 6",34.83291892339784,none,own,4.964853209307975,management/ self-employed/ highly qualified employee/ officer,1.2859648313603622,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,9.014424330631318,existing credits paid back duly till now,domestic appliances,1040.2615652098011,100 <= ... < 500 DM,.. >= 7 years,2.6959015788305978,female : divorced/separated/married,none,5.927969849447524,real estate,47.21581796867801,none,rent,5.574652437950435,skilled employee / official,-2.238730161011756,none,yes
1,no checking account,47.816026962513455,critical account/ other credits existing (not at this bank),radio/television,10126.246692235889,500 <= ... < 1000 DM ,... < 1 year ,3.108074179099713,male : married/widowed,co-applicant,11.26553658458085,"if not A121/A122 : car or other, not in attribute 6",44.030740052050696,none,own,5.53643067436576,skilled employee / official,3.9722852037035676,none,yes
0,< 0 DM,2.841304467888153,delay in paying off in the past,car (used),1535.5578744700463,... < 100 DM,... < 1 year ,2.5203344634822678,female : divorced/separated/married,none,3.5478754303035323,"if not A121/A122 : car or other, not in attribute 6",33.00081031226454,none,own,6.411791449758603,skilled employee / official,7.2925318421337035,"yes, registered under the customers name ",yes
0,no checking account,28.99663148293237,critical account/ other credits existing (not at this bank),radio/television,4808.0107441219925,... < 100 DM,... < 1 year ,7.806143550587329,female : divorced/separated/married,none,5.453930533935107,unknown / no property,24.778834043709644,none,rent,1.4038583089677894,skilled employee / official,-4.285450882808593,none,yes
1,no checking account,15.900133784096877,existing credits paid back duly till now,business,730.698705802308,... < 100 DM,... < 1 year ,4.040127438147588,male : single,none,5.112045222964962,real estate,39.275007268186464,none,for free,0.06640226730521981,management/ self-employed/ highly qualified employee/ officer,-0.038486205904094906,"yes, registered under the customers name ",yes
1,no checking account,9.747965725963121,existing credits paid back duly till now,radio/television,1228.6660171578144,500 <= ... < 1000 DM ,1 <= ... < 4 years,6.873087165552406,male : single,none,0.9731020672352404,real estate,25.00874473905711,none,own,5.052972816335407,skilled employee / official,4.794339541150105,none,yes
0,no checking account,14.196934816229833,existing credits paid back duly till now,(vacation - does not exist?),274.95742976341944,unknown/ no savings account,1 <= ... < 4 years,4.784261238189905,male : single,none,2.6682950907437313,real estate,14.8658381117476,none,own,3.1392078455547603,management/ self-employed/ highly qualified employee/ officer,-3.3408365642768043,"yes, registered under the customers name ",yes
0,< 0 DM,51.53223566693308,existing credits paid back duly till now,domestic appliances,5377.459997664599,... < 100 DM,1 <= ... < 4 years,5.479221929679774,male : single,none,2.481492199922998,real estate,40.97889683029468,none,own,-1.9473657760027745,unskilled - resident,2.700051720913259,"yes, registered under the customers name ",yes
0,no checking account,25.317260036788728,no credits taken/ all credits paid back duly,car (new),5513.413710904754,100 <= ... < 500 DM,1 <= ... < 4 years,4.837724661800687,male : single,none,2.942841931658685,if not A121 : building society savings agreement/ life insurance,25.113639983468797,none,rent,-2.100906996556734,unskilled - resident,4.664416600622712,none,yes
0,>= 200 DM / salary assignments for at least 1 year,29.231803578503374,existing credits paid back duly till now,car (new),3746.9746581435697,... < 100 DM,.. >= 7 years,6.106353895710688,male : single,guarantor,3.477476313336404,unknown / no property,26.130350073054373,none,own,2.4757906040689273,skilled employee / official,1.2346864430705116,none,yes
1,0 <= ... < 200 DM,13.316979476214897,all credits at this bank paid back duly,car (used),686.2118620622068,.. >= 1000 DM ,1 <= ... < 4 years,2.167818050397202,female : divorced/separated/married,none,3.4146702764229087,if not A121 : building society savings agreement/ life insurance,25.737841928188512,none,rent,0.46817601554800115,skilled employee / official,2.650789212820398,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,6.483964530391177,no credits taken/ all credits paid back duly,car (new),1495.6963812575073,... < 100 DM,4 <= ... < 7 years,2.488362124266357,male : single,none,5.262363860445394,real estate,28.9139651369756,none,for free,0.9207101357779074,management/ self-employed/ highly qualified employee/ officer,7.282707158382822,none,yes
1,no checking account,35.11028713939587,critical account/ other credits existing (not at this bank),radio/television,2751.50867751919,... < 100 DM,1 <= ... < 4 years,5.098998800950131,male : single,none,6.5894522161124165,"if not A121/A122 : car or other, not in attribute 6",30.842163720833835,stores,for free,4.217600094130584,skilled employee / official,6.845279662303439,none,yes
0,no checking account,12.199637447577615,delay in paying off in the past,car (used),707.3911741689739,unknown/ no savings account,1 <= ... < 4 years,1.1351436256180436,male : single,none,2.514836990876259,"if not A121/A122 : car or other, not in attribute 6",39.83913262931236,bank,own,3.277111434955107,unemployed/ unskilled - non-resident,1.8140983608965509,none,yes
0,no checking account,21.90772853009917,existing credits paid back duly till now,education,4352.128133108868,... < 100 DM,4 <= ... < 7 years,2.21494695677403,male : single,none,1.9900147093653326,real estate,46.3737576084165,bank,own,4.989619745255295,skilled employee / official,-0.5971335478976996,none,yes
0,< 0 DM,14.96875180378456,delay in paying off in the past,car (new),696.5448335626177,... < 100 DM,.. >= 7 years,10.703158738593046,female : divorced/separated/married,none,5.405824194959566,unknown / no property,29.156940993082472,none,own,-3.7946083191200994,unskilled - resident,-1.7599403332210892,none,yes
0,< 0 DM,11.465089130655404,existing credits paid back duly till now,car (used),3646.571240689881,100 <= ... < 500 DM,.. >= 7 years,0.1888091737136739,male : single,none,6.321673542729597,"if not A121/A122 : car or other, not in attribute 6",36.071344357867176,none,own,2.7601937516636026,unskilled - resident,3.9308924512861374,none,yes
1,0 <= ... < 200 DM,32.34705102725298,existing credits paid back duly till now,car (new),4246.718473455786,... < 100 DM,.. >= 7 years,5.258394678559744,male : single,none,-2.818770454886147,unknown / no property,25.8524276686563,bank,own,4.084065567191621,skilled employee / official,-3.1153266733729046,none,yes
1,no checking account,23.428046827484522,delay in paying off in the past,domestic appliances,1936.3177375077369,unknown/ no savings account,4 <= ... < 7 years,7.773336852608328,male : single,none,2.0605381832751575,"if not A121/A122 : car or other, not in attribute 6",32.30042873738023,none,own,-3.5797575700630517,skilled employee / official,0.24227788602639289,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,27.51374128040196,existing credits paid back duly till now,domestic appliances,2909.9332566154526,... < 100 DM,... < 1 year ,5.42075984283284,male : single,none,1.4965463860502872,"if not A121/A122 : car or other, not in attribute 6",29.513019247373897,none,own,-0.9646869239299165,unskilled - resident,1.3080693128633978,none,yes
0,no checking account,20.25260696619378,existing credits paid back duly till now,business,2654.3113469639807,100 <= ... < 500 DM,... < 1 year ,4.035149253158096,female : divorced/separated/married,none,4.336489151363094,unknown / no property,28.349405245154266,bank,rent,-1.5214554869867571,skilled employee / official,-0.5090075381562635,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,23.461938472940403,critical account/ other credits existing (not at this bank),domestic appliances,1028.6863100867868,... < 100 DM,.. >= 7 years,-3.150166108872085,female : divorced/separated/married,co-applicant,5.730304484819314,real estate,33.20032334793199,none,own,2.0650945131797487,skilled employee / official,1.8394607950573716,"yes, registered under the customers name ",yes
0,no checking account,10.192324073415934,critical account/ other credits existing (not at this bank),business,3400.902398818775,unknown/ no savings account,.. >= 7 years,2.5501084559453986,female : divorced/separated/married,none,4.85171800352642,real estate,37.67258117144997,none,own,6.883561906082192,management/ self-employed/ highly qualified employee/ officer,8.693539954878275,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,7.2838792330402775,existing credits paid back duly till now,car (new),5801.878801470491,... < 100 DM,1 <= ... < 4 years,-4.658422775869158,male : single,none,5.755742594076568,"if not A121/A122 : car or other, not in attribute 6",52.13519399731337,none,own,7.067768213994702,skilled employee / official,0.6352042289603728,none,yes
0,no checking account,23.799140481305397,delay in paying off in the past,radio/television,1520.2333073074637,... < 100 DM,4 <= ... < 7 years,8.409811692823693,female : divorced/separated/married,none,3.192410407134461,"if not A121/A122 : car or other, not in attribute 6",35.416028705134224,none,own,-1.4428626592198466,unskilled - resident,0.6937831177178311,"yes, registered under the customers name ",yes
0,< 0 DM,32.48397842221555,existing credits paid back duly till now,radio/television,4472.628572117011,unknown/ no savings account,4 <= ... < 7 years,4.508421613579782,male : married/widowed,none,-0.02155506454168199,"if not A121/A122 : car or other, not in attribute 6",32.705228573724455,none,own,2.5796717514807224,unskilled - resident,4.045995473145558,"yes, registered under the customers name ",yes
0,no checking account,4.4451604729011756,existing credits paid back duly till now,radio/television,1070.2260867089385,unknown/ no savings account,... < 1 year ,6.999022059615967,male : divorced/separated,none,3.2162068268762383,unknown / no property,22.686385484824413,none,own,2.6763935564269454,skilled employee / official,2.7187509324365657,none,yes
0,no checking account,28.533685299830164,delay in paying off in the past,radio/television,6609.366033702102,... < 100 DM,4 <= ... < 7 years,-0.7063334145431535,male : single,none,4.0569735599203245,real estate,80.51068550948703,none,rent,3.162877314544243,management/ self-employed/ highly qualified employee/ officer,5.318007313634129,"yes, registered under the customers name ",yes
1,< 0 DM,19.912601432693087,existing credits paid back duly till now,car (new),1860.775701958547,... < 100 DM,unemployed,-0.6575224199001628,male : single,none,1.8959622499442303,real estate,26.424356067174376,none,own,3.196938904217702,skilled employee / official,1.4940628594591552,none,yes
1,0 <= ... < 200 DM,57.90320871426376,critical account/ other credits existing (not at this bank),domestic appliances,7410.629630812245,... < 100 DM,1 <= ... < 4 years,4.782263152423502,male : single,none,-3.6567187133304113,"if not A121/A122 : car or other, not in attribute 6",28.585682442881595,none,rent,1.9112275073539842,skilled employee / official,0.2547303760869002,"yes, registered under the customers name ",yes
1,no checking account,44.958847900678805,existing credits paid back duly till now,domestic appliances,11590.810286302592,500 <= ... < 1000 DM ,... < 1 year ,1.899189680131574,male : single,none,2.8075499952117062,if not A121 : building society savings agreement/ life insurance,27.06463159794446,none,for free,7.062710362419259,management/ self-employed/ highly qualified employee/ officer,-4.351174664283666,"yes, registered under the customers name ",yes
1,no checking account,24.09834627862878,existing credits paid back duly till now,domestic appliances,4111.23591474638,... < 100 DM,1 <= ... < 4 years,1.5253775215285028,female : divorced/separated/married,none,4.168616959267456,"if not A121/A122 : car or other, not in attribute 6",24.73199822535404,bank,own,5.307399543104173,skilled employee / official,-2.8592040814352204,none,yes
1,no checking account,2.3503195518566167,critical account/ other credits existing (not at this bank),car (new),3389.57848442287,unknown/ no savings account,.. >= 7 years,1.2539838421982914,male : single,none,3.155890024282897,"if not A121/A122 : car or other, not in attribute 6",41.435045657274856,bank,own,-2.1804616927948013,management/ self-employed/ highly qualified employee/ officer,-4.507096071281308,none,yes
0,no checking account,10.986579167810257,existing credits paid back duly till now,domestic appliances,2102.4056583355186,... < 100 DM,.. >= 7 years,10.30230767609678,male : single,none,3.2595286134652426,if not A121 : building society savings agreement/ life insurance,23.45476953445857,none,own,3.387163242641648,unskilled - resident,2.1380174988527187,none,yes
1,0 <= ... < 200 DM,15.936028414653732,delay in paying off in the past,domestic appliances,1276.9736640312994,... < 100 DM,1 <= ... < 4 years,6.5035766421071735,female : divorced/separated/married,none,3.463974112413762,if not A121 : building society savings agreement/ life insurance,22.58723576806542,none,own,3.6771201235343565,management/ self-employed/ highly qualified employee/ officer,-3.0867484396023785,"yes, registered under the customers name ",yes
0,no checking account,27.46593610832009,existing credits paid back duly till now,car (new),4177.132236581655,100 <= ... < 500 DM,.. >= 7 years,7.148495817589957,female : divorced/separated/married,none,0.7631284388540984,real estate,28.087118714515874,bank,rent,1.9449018614553668,skilled employee / official,4.766732097758149,none,yes
0,< 0 DM,11.82628441667332,existing credits paid back duly till now,radio/television,1520.3585863257285,... < 100 DM,... < 1 year ,6.531810674660067,male : single,none,-2.8841266418536335,real estate,30.25038322274332,none,own,4.394273111508188,management/ self-employed/ highly qualified employee/ officer,1.0907396945678611,none,yes
0,< 0 DM,17.1261314742057,critical account/ other credits existing (not at this bank),(vacation - does not exist?),5740.606351709144,... < 100 DM,.. >= 7 years,6.438386431556578,male : single,none,2.9554906274899757,real estate,17.884168480282774,none,own,2.5642221028971113,management/ self-employed/ highly qualified employee/ officer,0.2674392426949934,"yes, registered under the customers name ",yes
0,no checking account,21.91310018709078,existing credits paid back duly till now,domestic appliances,3600.283389194741,... < 100 DM,1 <= ... < 4 years,0.4297849812977653,female : divorced/separated/married,none,6.292343216505369,real estate,29.365352452953765,none,own,1.6014031632287522,skilled employee / official,-1.5315652256130141,none,no
0,no checking account,18.216100719697735,existing credits paid back duly till now,business,3214.316973088167,500 <= ... < 1000 DM ,1 <= ... < 4 years,-5.164283923025881,male : married/widowed,none,8.062659118459916,if not A121 : building society savings agreement/ life insurance,24.756678530351916,bank,own,1.3637216340311298,skilled employee / official,2.8667762448106187,"yes, registered under the customers name ",yes
0,< 0 DM,19.24167085611808,existing credits paid back duly till now,domestic appliances,4437.419853824162,... < 100 DM,... < 1 year ,0.4342416009819706,male : single,none,3.34638471728422,if not A121 : building society savings agreement/ life insurance,31.545598801493288,none,for free,-5.054732257399007,management/ self-employed/ highly qualified employee/ officer,-1.4134934586272343,"yes, registered under the customers name ",yes
0,< 0 DM,14.848629044953622,existing credits paid back duly till now,domestic appliances,3945.9028089413355,... < 100 DM,... < 1 year ,3.4352071299895055,male : single,none,-3.404791279606542,unknown / no property,35.319018301510695,none,own,0.758804818282378,skilled employee / official,-0.9561340122096422,none,yes
0,< 0 DM,8.810285169585772,existing credits paid back duly till now,car (used),1465.9295332662703,... < 100 DM,.. >= 7 years,1.0905988146547791,female : divorced/separated/married,none,1.3028982818696866,"if not A121/A122 : car or other, not in attribute 6",44.07537872910031,none,own,-1.0047517233637122,skilled employee / official,4.565049761816046,none,yes
0,< 0 DM,11.226689724426683,existing credits paid back duly till now,domestic appliances,882.9805304111641,... < 100 DM,1 <= ... < 4 years,3.470902148532009,male : married/widowed,none,4.769903143244588,"if not A121/A122 : car or other, not in attribute 6",20.318730985116584,stores,own,-1.5593439345776714,skilled employee / official,2.063863482325068,none,yes
0,no checking account,25.772718968380065,existing credits paid back duly till now,domestic appliances,3755.8031438557937,500 <= ... < 1000 DM ,4 <= ... < 7 years,-1.0753092290069395,male : single,none,4.532773350770777,"if not A121/A122 : car or other, not in attribute 6",16.23447332457787,none,own,5.302054854218568,skilled employee / official,0.2952117152551833,none,yes
0,no checking account,1.2552168016381735,delay in paying off in the past,domestic appliances,1745.7477909068389,... < 100 DM,.. >= 7 years,5.506087755529391,female : divorced/separated/married,none,3.617913658828622,"if not A121/A122 : car or other, not in attribute 6",35.22138940962483,stores,own,3.5126225556033734,unskilled - resident,2.9242989542011495,"yes, registered under the customers name ",yes
1,< 0 DM,13.427847144160527,all credits at this bank paid back duly,car (new),1135.672564545316,... < 100 DM,4 <= ... < 7 years,6.248371046219692,male : single,none,0.24885316061771778,"if not A121/A122 : car or other, not in attribute 6",33.557308993870464,none,rent,1.9105067571663565,management/ self-employed/ highly qualified employee/ officer,2.0267956193320957,none,yes
0,no checking account,10.105069838101976,critical account/ other credits existing (not at this bank),domestic appliances,1235.2413556610466,... < 100 DM,1 <= ... < 4 years,2.954621861931877,male : single,none,4.194829262652227,unknown / no property,22.401104525967103,bank,own,-0.694410053307279,skilled employee / official,2.1490394513550513,none,yes
1,no checking account,11.539751957530212,existing credits paid back duly till now,car (new),960.6868186157435,500 <= ... < 1000 DM ,.. >= 7 years,2.864803939362914,male : married/widowed,none,3.260968489328387,unknown / no property,25.556291374429975,none,rent,1.8885087538862206,skilled employee / official,-1.4505437071263652,"yes, registered under the customers name ",yes
0,no checking account,16.287169015434618,critical account/ other credits existing (not at this bank),car (new),3225.124353195305,... < 100 DM,.. >= 7 years,1.8882522423436192,male : single,none,6.477012859910978,if not A121 : building society savings agreement/ life insurance,38.26680662266786,none,own,3.9743082799525395,management/ self-employed/ highly qualified employee/ officer,7.211195826731867,"yes, registered under the customers name ",yes
1,no checking account,14.441291069898632,delay in paying off in the past,car (new),6200.057881611751,100 <= ... < 500 DM,1 <= ... < 4 years,4.592668847582511,male : single,none,-0.41715449983837605,"if not A121/A122 : car or other, not in attribute 6",23.606402895059233,none,for free,-0.4808975306408225,unskilled - resident,-0.7388599030286751,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,13.205414667967116,critical account/ other credits existing (not at this bank),education,732.7388644231953,... < 100 DM,.. >= 7 years,0.4444462584030475,male : single,none,2.964529398271306,unknown / no property,42.918308209937024,bank,for free,0.98551488317017,skilled employee / official,5.668048980849932,none,yes
1,< 0 DM,24.698634060411504,existing credits paid back duly till now,radio/television,1247.398532986592,unknown/ no savings account,1 <= ... < 4 years,-2.559325936251703,male : single,none,-6.11145304022002,if not A121 : building society savings agreement/ life insurance,20.747906190487516,bank,rent,3.6041994965535173,skilled employee / official,0.43339345208657054,none,yes
0,no checking account,12.703202678096087,critical account/ other credits existing (not at this bank),business,2329.8713636886496,... < 100 DM,1 <= ... < 4 years,1.4502433910350723,male : single,none,2.1356140972666777,real estate,51.53181721267467,none,rent,-4.8080033872523895,skilled employee / official,3.421291346964887,"yes, registered under the customers name ",yes
1,no checking account,36.81102971784518,existing credits paid back duly till now,domestic appliances,4461.478684158716,... < 100 DM,1 <= ... < 4 years,4.971970768816433,male : single,none,0.42675532108687086,real estate,24.91216714868925,none,own,1.8272907127837879,unskilled - resident,3.202670497078409,none,yes
0,0 <= ... < 200 DM,9.409964205781854,all credits at this bank paid back duly,domestic appliances,774.7689800799646,... < 100 DM,... < 1 year ,7.627793705276133,female : divorced/separated/married,co-applicant,-1.058753524502329,if not A121 : building society savings agreement/ life insurance,26.656400764670618,none,for free,-0.2878741116426158,management/ self-employed/ highly qualified employee/ officer,4.440555265450137,"yes, registered under the customers name ",yes
1,no checking account,29.557413959278943,all credits at this bank paid back duly,domestic appliances,2405.2381119658567,... < 100 DM,1 <= ... < 4 years,8.714007448247102,female : divorced/separated/married,none,4.4968364506979555,real estate,28.864077546233737,none,own,0.5985104267348981,management/ self-employed/ highly qualified employee/ officer,-1.5218711214924343,none,yes
0,no checking account,17.542432402642923,delay in paying off in the past,car (used),1237.8665804017253,... < 100 DM,1 <= ... < 4 years,8.70999545499684,male : single,none,3.8321637038641954,real estate,62.05738749156614,none,rent,-0.5048856691157089,unskilled - resident,4.226906203836586,none,yes
0,no checking account,13.150181593060486,existing credits paid back duly till now,(vacation - does not exist?),3401.7489343232237,... < 100 DM,.. >= 7 years,-0.9940707798816333,male : single,none,-3.777641632732834,unknown / no property,38.01698353142448,none,for free,1.4128738156218867,management/ self-employed/ highly qualified employee/ officer,6.539319552734321,"yes, registered under the customers name ",yes
0,no checking account,14.999472740730884,delay in paying off in the past,business,2241.800372690373,... < 100 DM,1 <= ... < 4 years,0.9432048951506922,female : divorced/separated/married,none,2.6465239079052694,"if not A121/A122 : car or other, not in attribute 6",34.890897764373676,none,for free,7.770881661268154,skilled employee / official,0.22392106227442876,"yes, registered under the customers name ",yes
0,< 0 DM,2.824391754064772,critical account/ other credits existing (not at this bank),car (new),1768.5860001512365,... < 100 DM,.. >= 7 years,2.4410028876441388,male : single,co-applicant,-0.7849723923670822,unknown / no property,19.210884997089668,none,own,0.028232578214346993,unskilled - resident,1.1041182014263673,"yes, registered under the customers name ",yes
1,no checking account,17.62497290904127,existing credits paid back duly till now,radio/television,2471.860940424572,... < 100 DM,... < 1 year ,11.595714033226532,male : single,none,2.4570668775715454,real estate,18.44078067994855,bank,own,1.87513302728232,skilled employee / official,-0.5703399274404624,none,yes
0,0 <= ... < 200 DM,16.44436664297692,existing credits paid back duly till now,domestic appliances,1543.1308433570862,unknown/ no savings account,4 <= ... < 7 years,6.440297611141748,male : single,none,0.15444625681400392,real estate,38.906221595770674,none,own,6.9842392552273385,skilled employee / official,-0.03930875655529986,"yes, registered under the customers name ",yes
0,no checking account,15.769235313562309,no credits taken/ all credits paid back duly,radio/television,3846.6190362693974,... < 100 DM,... < 1 year ,6.358191485995141,male : single,none,1.0900196155928203,real estate,28.34492911726914,none,rent,0.349953264882334,management/ self-employed/ highly qualified employee/ officer,6.134268396797471,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,15.53324994812904,existing credits paid back duly till now,radio/television,3653.985893200548,... < 100 DM,.. >= 7 years,-0.16336386664787161,male : single,none,3.150510013340482,real estate,21.46250202035976,none,for free,6.444026046786908,unskilled - resident,-2.0127035783906124,none,yes
1,< 0 DM,36.60691857549358,existing credits paid back duly till now,business,3449.736904880516,... < 100 DM,... < 1 year ,1.3504011065346262,female : divorced/separated/married,none,2.909305654850991,"if not A121/A122 : car or other, not in attribute 6",41.588319894491235,none,own,1.0159690198813216,management/ self-employed/ highly qualified employee/ officer,-0.8263564655523159,none,yes
0,0 <= ... < 200 DM,20.53315557145596,existing credits paid back duly till now,domestic appliances,3003.87877157725,... < 100 DM,.. >= 7 years,4.366723650149718,female : divorced/separated/married,none,4.374091832954041,"if not A121/A122 : car or other, not in attribute 6",42.20843278678316,none,own,6.3456886775947785,unskilled - resident,5.832702809243131,none,no
0,>= 200 DM / salary assignments for at least 1 year,36.03427816668198,no credits taken/ all credits paid back duly,car (new),3074.4557356726195,unknown/ no savings account,1 <= ... < 4 years,0.69801620729692,male : single,none,3.2345074749356364,real estate,31.33586978076044,none,rent,3.250603374838957,management/ self-employed/ highly qualified employee/ officer,2.873645277665087,none,yes
0,no checking account,21.98688177131097,delay in paying off in the past,radio/television,6072.4873632131985,... < 100 DM,... < 1 year ,2.284690947059092,male : married/widowed,none,-0.6088169421327336,"if not A121/A122 : car or other, not in attribute 6",31.230356005338585,none,own,2.921325087747265,skilled employee / official,7.361110747127572,"yes, registered under the customers name ",yes
0,< 0 DM,12.57038194769958,all credits at this bank paid back duly,domestic appliances,2147.214565262907,... < 100 DM,.. >= 7 years,0.655666152994232,male : single,none,-1.4316238903830945,if not A121 : building society savings agreement/ life insurance,19.59109141132241,none,own,1.8031079543402404,skilled employee / official,-0.35131591347755986,"yes, registered under the customers name ",yes
