default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
1,0 <= ... < 200 DM,31.728697644405592,existing credits paid back duly till now,car (new),2149.2030890107035,... < 100 DM,.. >= 7 years,4.675144659894898,male : single,none,0.5948356393230396,"if not A121/A122 : car or other, not in attribute 6",24.482386237332452,none,own,2.7095346156262687,skilled employee / official,2.0072990673581126,none,yes
0,no checking account,23.013142921571763,existing credits paid back duly till now,radio/television,4151.301970742519,... < 100 DM,unemployed,-0.38126734012192065,female : divorced/separated/married,guarantor,3.966129681004106,if not A121 : building society savings agreement/ life insurance,33.163489797624926,none,own,3.478329100440229,skilled employee / official,0.4285504290717356,"yes, registered under the customers name ",yes
0,no checking account,8.754722154057891,critical account/ other credits existing (not at this bank),car (new),2029.274608477992,100 <= ... < 500 DM,1 <= ... < 4 years,3.0337861679388998,female : divorced/separated/married,none,0.629629390338893,if not A121 : building society savings agreement/ life insurance,23.20946555027708,bank,own,1.7851923067296196,skilled employee / official,1.2194399586199314,none,yes
0,no checking account,60.77733757606175,all credits at this bank paid back duly,domestic appliances,7417.371515269863,... < 100 DM,1 <= ... < 4 years,-0.18245057220643734,male : married/widowed,guarantor,1.3420034574210211,real estate,27.981072798691834,bank,own,-0.25566020629557196,unemployed/ unskilled - non-resident,1.9265600692170586,none,yes
0,no checking account,24.43476607446662,critical account/ other credits existing (not at this bank),domestic appliances,2684.7744947038655,.. >= 1000 DM ,... < 1 year ,4.331995493456935,female : divorced/separated/married,none,1.3525405715204808,real estate,33.26257807093789,none,own,2.4871618178256703,management/ self-employed/ highly qualified employee/ officer,-0.16028714595985316,"yes, registered under the customers name ",yes
1,< 0 DM,11.623843928769901,critical account/ other credits existing (not at this bank),car (new),2148.9614617381567,unknown/ no savings account,... < 1 year ,4.246683149610744,female : divorced/separated/married,co-applicant,2.6443017102336905,unknown / no property,30.117574196933155,bank,for free,-0.2414023780529977,skilled employee / official,1.01234545742614,"yes, registered under the customers name ",yes
0,no checking account,14.86617703548396,critical account/ other credits existing (not at this bank),domestic appliances,3813.739648041931,.. >= 1000 DM ,1 <= ... < 4 years,2.084586391463845,male : single,none,3.123435175816803,real estate,24.511136566359134,none,own,-0.4874711933807585,unskilled - resident,-0.11438965305071536,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,9.625104191630019,existing credits paid back duly till now,car (new),1153.5177675212972,... < 100 DM,... < 1 year ,4.55092438089354,male : single,none,3.6625702458938254,real estate,56.63054466217625,none,rent,3.2391586845772387,management/ self-employed/ highly qualified employee/ officer,0.016419503073189068,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,11.761826256025335,existing credits paid back duly till now,domestic appliances,1657.9993363324745,... < 100 DM,.. >= 7 years,-0.3772904917299811,female : divorced/separated/married,none,2.1074487026973165,if not A121 : building society savings agreement/ life insurance,27.29181276742631,none,own,1.5231994472697505,skilled employee / official,0.4368999225196959,none,yes
0,< 0 DM,23.733612509991044,existing credits paid back duly till now,car (new),1603.0974134129578,... < 100 DM,.. >= 7 years,3.215220752844009,female : divorced/separated/married,none,2.907817672913042,real estate,56.119087084851024,stores,own,1.9033770984808047,skilled employee / official,1.4771195378794704,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,18.232169889626256,existing credits paid back duly till now,radio/television,5302.795778009744,.. >= 1000 DM ,... < 1 year ,2.13820512935328,male : single,none,4.330519528587595,real estate,35.53321081195648,none,own,3.497136240386094,skilled employee / official,0.6779773713618653,none,yes
0,no checking account,11.444672781180984,critical account/ other credits existing (not at this bank),business,2747.55284234267,... < 100 DM,.. >= 7 years,1.805020113880213,male : married/widowed,none,5.61191047746749,"if not A121/A122 : car or other, not in attribute 6",57.86777552052618,none,for free,3.5315859857427485,skilled employee / official,0.3515818750315939,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,10.471538522545139,critical account/ other credits existing (not at this bank),car (used),1230.9504411624484,.. >= 1000 DM ,4 <= ... < 7 years,3.4776107297567704,male : single,none,3.5095378393062897,if not A121 : building society savings agreement/ life insurance,31.328851204869327,none,own,1.0153474150076236,skilled employee / official,2.0515545633249594,none,yes
1,< 0 DM,16.012715817819828,critical account/ other credits existing (not at this bank),(vacation - does not exist?),801.8845011207011,unknown/ no savings account,.. >= 7 years,4.789366555669705,male : divorced/separated,co-applicant,3.3951428190317254,"if not A121/A122 : car or other, not in attribute 6",36.52239770666682,none,own,0.8950233153153336,skilled employee / official,0.8530372717335704,none,yes
0,no checking account,36.155429327668465,existing credits paid back duly till now,repairs,6303.163942885154,... < 100 DM,4 <= ... < 7 years,4.608451736429679,male : single,none,1.2505646139614446,unknown / no property,35.20066353567503,stores,own,0.4928832143655122,unskilled - resident,1.42880321783391,none,yes
0,< 0 DM,24.351756408399204,existing credits paid back duly till now,car (new),1533.6620815345818,... < 100 DM,unemployed,3.785725057445535,male : single,none,2.9610707995151593,"if not A121/A122 : car or other, not in attribute 6",38.3426471991948,bank,own,-1.0033691294001956,management/ self-employed/ highly qualified employee/ officer,2.13138676195831,none,yes
1,no checking account,14.053155347577867,existing credits paid back duly till now,radio/television,8978.65024900558,100 <= ... < 500 DM,... < 1 year ,-0.8463370111204804,male : married/widowed,none,3.686957714073795,real estate,46.15796905256555,none,own,1.7406427098430741,skilled employee / official,0.9207959590119884,"yes, registered under the customers name ",yes
0,< 0 DM,24.000084393091413,critical account/ other credits existing (not at this bank),business,999.5935546949056,500 <= ... < 1000 DM ,... < 1 year ,3.5445187511451826,male : single,none,1.181502397589615,unknown / no property,24.815887067882837,none,own,1.2468756062090414,skilled employee / official,0.7973510066997918,"yes, registered under the customers name ",yes
0,no checking account,17.27844196645715,existing credits paid back duly till now,car (new),2663.536965653918,unknown/ no savings account,1 <= ... < 4 years,4.416368148138956,male : single,none,4.081450469628532,unknown / no property,30.728750840087596,none,own,1.8724985021430536,management/ self-employed/ highly qualified employee/ officer,1.3734403532155695,none,yes
0,< 0 DM,12.316494261673308,existing credits paid back duly till now,domestic appliances,1403.4493448012363,unknown/ no savings account,... < 1 year ,1.9095527474495224,female : divorced/separated/married,none,3.6737563183761717,real estate,35.917293177713184,none,own,2.1083475778800387,unskilled - resident,-1.0284694188315449,none,yes
0,0 <= ... < 200 DM,47.90271340158651,existing credits paid back duly till now,(vacation - does not exist?),12168.62505531015,... < 100 DM,4 <= ... < 7 years,4.631274730121576,female : divorced/separated/married,none,3.8225225129064127,real estate,36.39459942137054,bank,own,0.38068267537680234,skilled employee / official,1.5368174565978674,"yes, registered under the customers name ",yes
1,no checking account,50.09316830893059,critical account/ other credits existing (not at this bank),radio/television,3060.373052318434,... < 100 DM,1 <= ... < 4 years,4.908393297267304,male : divorced/separated,none,3.6228071252109286,"if not A121/A122 : car or other, not in attribute 6",29.844116413394268,bank,own,2.590311094555299,unskilled - resident,4.101885803744864,none,yes
1,0 <= ... < 200 DM,31.57335490247524,critical account/ other credits existing (not at this bank),radio/television,11997.376399310742,... < 100 DM,1 <= ... < 4 years,1.1268669762958425,male : divorced/separated,none,-0.9168158717650765,unknown / no property,34.3937249993144,none,rent,0.3388432713863584,unskilled - resident,0.8773237788852796,none,no
0,< 0 DM,9.385846552556501,critical account/ other credits existing (not at this bank),(vacation - does not exist?),2697.0233553161147,... < 100 DM,.. >= 7 years,-2.063779866312396,female : divorced/separated/married,none,0.868013559923039,if not A121 : building society savings agreement/ life insurance,31.61310344934875,none,own,-0.845878874626824,skilled employee / official,1.8808749662836692,"yes, registered under the customers name ",yes
0,no checking account,17.236942790305232,critical account/ other credits existing (not at this bank),car (used),2403.400250550881,500 <= ... < 1000 DM ,1 <= ... < 4 years,0.7219116372881966,male : single,none,2.961093486120216,real estate,26.766183966850285,none,rent,2.1233094044424585,unskilled - resident,1.7436070000996833,"yes, registered under the customers name ",yes
0,< 0 DM,10.887588528016583,existing credits paid back duly till now,car (new),1263.620070309136,... < 100 DM,1 <= ... < 4 years,3.886189158556082,male : married/widowed,none,1.8900493531200282,"if not A121/A122 : car or other, not in attribute 6",48.76050136441325,none,own,0.5291261202842392,skilled employee / official,2.645332668197962,none,yes
1,< 0 DM,7.191142953088865,critical account/ other credits existing (not at this bank),domestic appliances,4611.363698150343,... < 100 DM,1 <= ... < 4 years,0.453462206971622,male : single,none,3.233684650384294,unknown / no property,31.621714782635795,none,own,0.5599109894128682,management/ self-employed/ highly qualified employee/ officer,1.974967844434135,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,24.26274922514714,delay in paying off in the past,domestic appliances,1900.7819708718955,500 <= ... < 1000 DM ,4 <= ... < 7 years,2.0158567768710043,male : divorced/separated,none,3.600279943710236,unknown / no property,28.041540894304738,none,rent,2.9753431178455254,unskilled - resident,-1.1556068785835505,none,yes
0,< 0 DM,15.480143403391612,existing credits paid back duly till now,(vacation - does not exist?),3369.1936185718564,... < 100 DM,.. >= 7 years,4.235247388310272,female : divorced/separated/married,guarantor,5.743621867291566,if not A121 : building society savings agreement/ life insurance,24.408448844246355,none,own,0.4741430172673282,management/ self-employed/ highly qualified employee/ officer,1.563398837662747,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,10.255414013025808,existing credits paid back duly till now,domestic appliances,1571.8293845902047,... < 100 DM,.. >= 7 years,4.0133555915436725,male : single,none,2.768603765496369,if not A121 : building society savings agreement/ life insurance,47.460792082504334,bank,for free,1.382871135371471,skilled employee / official,3.5719301452416747,none,yes
0,no checking account,18.92743848155818,existing credits paid back duly till now,car (used),1442.9858974051347,... < 100 DM,unemployed,5.104940488957725,female : divorced/separated/married,none,3.4428294729469004,if not A121 : building society savings agreement/ life insurance,49.79785920027927,none,own,0.0051927628552485006,management/ self-employed/ highly qualified employee/ officer,1.622441046759465,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,15.454420338214362,critical account/ other credits existing (not at this bank),domestic appliances,1520.7958386552198,... < 100 DM,unemployed,4.276958675219365,female : divorced/separated/married,none,5.304513697115551,"if not A121/A122 : car or other, not in attribute 6",62.536255062202464,none,own,1.9082614092673245,skilled employee / official,-0.15460191327174955,"yes, registered under the customers name ",yes
0,< 0 DM,22.889569315585522,existing credits paid back duly till now,radio/television,3878.0604684481173,... < 100 DM,1 <= ... < 4 years,4.458559136212169,female : divorced/separated/married,none,1.2594841794988803,"if not A121/A122 : car or other, not in attribute 6",36.58965926854839,none,own,1.2984312361750658,management/ self-employed/ highly qualified employee/ officer,1.281829624418614,"yes, registered under the customers name ",yes
0,< 0 DM,46.528475192550054,existing credits paid back duly till now,radio/television,10722.25044630026,100 <= ... < 500 DM,.. >= 7 years,1.3630092477145166,male : single,none,2.0090998037340055,if not A121 : building society savings agreement/ life insurance,36.692315156117814,none,own,1.3793443491806137,unskilled - resident,-0.280687251341067,"yes, registered under the customers name ",yes
0,no checking account,48.26371720435652,existing credits paid back duly till now,car (new),4786.673603896681,unknown/ no savings account,1 <= ... < 4 years,4.697488311921,male : divorced/separated,none,1.6411227540769844,"if not A121/A122 : car or other, not in attribute 6",25.285868907799948,none,own,0.05511038239774013,skilled employee / official,3.2328036892688594,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,48.05246679835624,critical account/ other credits existing (not at this bank),domestic appliances,7581.97676628915,... < 100 DM,4 <= ... < 7 years,4.277430448556098,male : single,none,5.0732578317891575,"if not A121/A122 : car or other, not in attribute 6",30.31993084597159,none,own,0.23441208671167657,unskilled - resident,0.04411741197207453,"yes, registered under the customers name ",yes
0,no checking account,11.707828814196445,existing credits paid back duly till now,radio/television,1094.0035094104014,unknown/ no savings account,... < 1 year ,4.9710063359591885,male : married/widowed,none,3.5938663545290144,"if not A121/A122 : car or other, not in attribute 6",48.86960576108047,stores,own,2.927250507345886,unskilled - resident,1.074243634692023,"yes, registered under the customers name ",yes
1,< 0 DM,23.89651173193404,critical account/ other credits existing (not at this bank),domestic appliances,1024.8241996197958,unknown/ no savings account,... < 1 year ,2.419660682154465,male : single,none,2.9714957590587305,real estate,48.41384738581224,none,own,2.770797721727563,skilled employee / official,0.14221999800815233,none,yes
0,0 <= ... < 200 DM,11.748022621793115,existing credits paid back duly till now,radio/television,1076.1697065451428,... < 100 DM,.. >= 7 years,2.4466615152789033,male : single,none,1.782856386923686,if not A121 : building society savings agreement/ life insurance,25.55814421770713,none,own,1.4803078172241873,skilled employee / official,0.453551942452009,"yes, registered under the customers name ",yes
1,no checking account,36.15256251210247,existing credits paid back duly till now,car (new),9397.560946089896,unknown/ no savings account,... < 1 year ,2.141480768103218,male : divorced/separated,none,4.277344179720215,unknown / no property,26.426141069464116,none,own,0.10257927922856724,unskilled - resident,2.486150645860495,none,yes
0,0 <= ... < 200 DM,25.471491972993157,existing credits paid back duly till now,(vacation - does not exist?),6418.605427148131,... < 100 DM,... < 1 year ,3.202700806536146,female : divorced/separated/married,none,3.5052515694742876,unknown / no property,43.134301819118235,none,own,2.338938522462068,unskilled - resident,2.1034571648936975,none,yes
0,0 <= ... < 200 DM,39.4333415590687,critical account/ other credits existing (not at this bank),radio/television,4793.8708021108,... < 100 DM,4 <= ... < 7 years,3.5733950169409003,male : single,none,4.553953505995324,if not A121 : building society savings agreement/ life insurance,57.28133385646452,none,own,3.4274720443376094,unskilled - resident,0.4407975262742799,none,yes
0,>= 200 DM / salary assignments for at least 1 year,47.763149735490316,critical account/ other credits existing (not at this bank),car (new),7629.257640420921,... < 100 DM,1 <= ... < 4 years,5.1649444451881275,male : single,none,1.4170061163359327,if not A121 : building society savings agreement/ life insurance,46.07477678913551,none,own,2.102422810718912,management/ self-employed/ highly qualified employee/ officer,0.8547720291132772,none,yes
1,0 <= ... < 200 DM,48.17651242137245,existing credits paid back duly till now,radio/television,9960.845483108482,... < 100 DM,... < 1 year ,1.9277423995512053,male : single,none,2.620372393931358,"if not A121/A122 : car or other, not in attribute 6",26.45108728370382,stores,for free,2.4618408593935994,management/ self-employed/ highly qualified employee/ officer,-0.8717014863994363,none,yes
0,no checking account,12.2959939896871,critical account/ other credits existing (not at this bank),car (new),4673.424380672829,unknown/ no savings account,4 <= ... < 7 years,3.57251743696973,male : single,none,4.442222062036599,real estate,19.738578792826964,bank,own,0.259670634161288,unskilled - resident,-0.2512806335226867,"yes, registered under the customers name ",yes
0,< 0 DM,9.62808541867871,existing credits paid back duly till now,car (new),1286.3385831076932,... < 100 DM,.. >= 7 years,3.2499982637514884,male : single,none,1.9390769452920649,"if not A121/A122 : car or other, not in attribute 6",44.34050230382673,bank,own,0.9579139483636132,skilled employee / official,1.111959241444378,none,yes
0,no checking account,16.243278217521418,existing credits paid back duly till now,radio/television,2513.8425353677667,.. >= 1000 DM ,1 <= ... < 4 years,2.4925994235995748,male : single,none,3.55861768763405,if not A121 : building society savings agreement/ life insurance,44.67756944987541,none,own,1.6195652061255426,unskilled - resident,1.9802337687226637,none,yes
0,0 <= ... < 200 DM,21.32799548371411,critical account/ other credits existing (not at this bank),business,2744.0346488051914,... < 100 DM,1 <= ... < 4 years,2.693880951540046,female : divorced/separated/married,none,2.1515407957652664,real estate,31.81180814294892,none,for free,2.397328308262864,skilled employee / official,0.43964850757779894,none,yes
0,< 0 DM,7.7273502141641845,existing credits paid back duly till now,car (used),672.0534816268218,100 <= ... < 500 DM,... < 1 year ,0.5097778499612247,female : divorced/separated/married,none,4.550253743033699,"if not A121/A122 : car or other, not in attribute 6",53.556630120472875,bank,own,0.2336113198888392,skilled employee / official,2.5705436007190148,none,yes
1,< 0 DM,34.46613859508386,existing credits paid back duly till now,radio/television,3801.9155978450117,... < 100 DM,4 <= ... < 7 years,3.109979250236397,male : married/widowed,none,3.0617991527316084,"if not A121/A122 : car or other, not in attribute 6",43.09614236635534,bank,own,0.19048254286940036,skilled employee / official,0.28249957777177315,"yes, registered under the customers name ",yes
1,< 0 DM,24.86382801369819,existing credits paid back duly till now,(vacation - does not exist?),1344.6142704383572,... < 100 DM,4 <= ... < 7 years,1.237324494326257,female : divorced/separated/married,none,2.939420421798181,"if not A121/A122 : car or other, not in attribute 6",36.277639641132616,none,own,2.9882844031026585,management/ self-employed/ highly qualified employee/ officer,1.7619882771201207,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,9.671474776877107,existing credits paid back duly till now,domestic appliances,1038.7538550699337,100 <= ... < 500 DM,.. >= 7 years,3.5653005262768658,female : divorced/separated/married,none,3.9759899498158413,real estate,48.405272656226,none,rent,3.191550812650145,skilled employee / official,-0.07957672033725194,none,yes
1,no checking account,47.93867565417115,critical account/ other credits existing (not at this bank),radio/television,10126.748897411962,500 <= ... < 1000 DM ,... < 1 year ,2.3693580596999047,male : married/widowed,co-applicant,5.088512194860284,"if not A121/A122 : car or other, not in attribute 6",44.0102466840169,none,own,2.5121435581219203,skilled employee / official,1.9907617345678559,none,yes
0,< 0 DM,4.947101489296051,delay in paying off in the past,car (used),1540.5192914900153,... < 100 DM,... < 1 year ,3.5067781544940893,female : divorced/separated/married,none,2.5159584767678442,"if not A121/A122 : car or other, not in attribute 6",33.00027010408818,none,own,2.8039304832528678,skilled employee / official,3.097510614044568,"yes, registered under the customers name ",yes
0,no checking account,29.66554382764412,critical account/ other credits existing (not at this bank),radio/television,4810.003581373998,... < 100 DM,... < 1 year ,3.9353811835291097,female : divorced/separated/married,none,4.4846435113117025,unknown / no property,24.259611347903213,none,rent,1.1346194363225965,skilled employee / official,-0.7618169609361978,none,yes
1,no checking account,13.300044594698958,existing credits paid back duly till now,business,728.2329019341026,... < 100 DM,... < 1 year ,4.0133758127158625,male : single,none,3.704015074321654,real estate,35.09166908939549,none,for free,0.6888007557684066,management/ self-employed/ highly qualified employee/ officer,0.6538379313653018,"yes, registered under the customers name ",yes
1,no checking account,8.582655241987707,existing credits paid back duly till now,radio/television,1234.2220057192715,500 <= ... < 1000 DM ,1 <= ... < 4 years,4.2910290551841355,male : single,none,2.991034022411747,real estate,24.33624824635237,none,own,2.3509909387784687,skilled employee / official,2.2647798470500353,none,yes
0,no checking account,10.732311605409944,existing credits paid back duly till now,(vacation - does not exist?),275.65247658780646,unknown/ no savings account,1 <= ... < 4 years,4.261420412729969,male : single,none,3.5560983635812438,real estate,19.6219460372492,none,own,1.7130692818515867,management/ self-employed/ highly qualified employee/ officer,-0.4469455214256013,"yes, registered under the customers name ",yes
0,< 0 DM,49.177411888977694,existing credits paid back duly till now,domestic appliances,5379.819999221533,... < 100 DM,1 <= ... < 4 years,3.826407309893258,male : single,none,3.493830733307666,real estate,40.32629894343156,none,own,0.017544741332408575,unskilled - resident,1.5666839069710865,"yes, registered under the customers name ",yes
0,no checking account,24.439086678929577,no credits taken/ all credits paid back duly,car (new),5511.804570301585,100 <= ... < 500 DM,1 <= ... < 4 years,4.279241553933562,male : single,none,1.6476139772195617,if not A121 : building society savings agreement/ life insurance,25.0378799944896,none,rent,-0.033635665518911395,unskilled - resident,2.221472200207571,none,yes
0,>= 200 DM / salary assignments for at least 1 year,25.74393452616779,existing credits paid back duly till now,car (new),3748.3248860478566,... < 100 DM,.. >= 7 years,3.368784631903563,male : single,guarantor,3.8258254377788012,unknown / no property,26.043450024351458,none,own,1.4919302013563092,skilled employee / official,1.0782288143568373,none,yes
1,0 <= ... < 200 DM,12.438993158738299,all credits at this bank paid back duly,car (used),685.4039540207356,.. >= 1000 DM ,1 <= ... < 4 years,2.055939350132401,female : divorced/separated/married,none,3.138223425474303,if not A121 : building society savings agreement/ life insurance,25.245947309396172,none,rent,0.8227253385160004,skilled employee / official,1.5502630709401326,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,4.827988176797059,no credits taken/ all credits paid back duly,car (new),1494.565460419169,... < 100 DM,4 <= ... < 7 years,1.4961207080887857,male : single,none,3.0874546201484643,real estate,28.9713217123252,none,for free,0.9735700452593025,management/ self-employed/ highly qualified employee/ officer,3.7609023861276074,none,yes
1,no checking account,35.70342904646529,critical account/ other credits existing (not at this bank),radio/television,2747.83622583973,... < 100 DM,1 <= ... < 4 years,4.366332933650043,male : single,none,4.863150738704139,"if not A121/A122 : car or other, not in attribute 6",30.947387906944613,stores,for free,2.0725333647101944,skilled employee / official,2.9484265541011467,none,yes
0,no checking account,12.066545815859206,delay in paying off in the past,car (used),707.7970580563247,unknown/ no savings account,1 <= ... < 4 years,1.7117145418726811,male : single,none,2.8382789969587527,"if not A121/A122 : car or other, not in attribute 6",38.613044209770784,bank,own,1.7590371449850357,unemployed/ unskilled - non-resident,1.938032786965517,none,yes
0,no checking account,23.302576176699723,existing credits paid back duly till now,education,4351.376044369623,... < 100 DM,4 <= ... < 7 years,1.4049823189246768,male : single,none,3.3300049031217775,real estate,47.4579192028055,bank,own,2.3298732484184317,skilled employee / official,0.46762215070076685,none,yes
0,< 0 DM,12.989583934594853,delay in paying off in the past,car (new),699.5149445208725,... < 100 DM,.. >= 7 years,6.234386246197682,female : divorced/separated/married,none,3.1352747316531886,unknown / no property,31.052313664360824,none,own,0.06846389362663352,unskilled - resident,0.08001988892630352,none,yes
0,< 0 DM,13.821696376885134,existing credits paid back duly till now,car (used),3644.1904135632935,100 <= ... < 500 DM,.. >= 7 years,0.729603057904558,male : single,none,4.773891180909866,"if not A121/A122 : car or other, not in attribute 6",30.02378145262239,none,own,2.253397917221201,unskilled - resident,1.9769641504287125,none,yes
1,0 <= ... < 200 DM,30.78235034241766,existing credits paid back duly till now,car (new),4248.239491151929,... < 100 DM,.. >= 7 years,4.419464892853249,male : single,none,0.39374318170461775,unknown / no property,27.284142556218768,bank,own,2.6946885223972066,skilled employee / official,-0.37177555779096827,none,yes
1,no checking account,23.80934894249484,delay in paying off in the past,domestic appliances,1937.4392458359123,unknown/ no savings account,4 <= ... < 7 years,5.257778950869443,male : single,none,2.6868460610917193,"if not A121/A122 : car or other, not in attribute 6",32.10014291246008,none,own,-0.526585856687684,skilled employee / official,0.7474259620087976,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,25.17124709346732,existing credits paid back duly till now,domestic appliances,2909.977752205151,... < 100 DM,... < 1 year ,3.1402532809442802,male : single,none,1.1655154620167625,"if not A121/A122 : car or other, not in attribute 6",32.50433974912463,none,own,0.34510435869002787,unskilled - resident,1.1026897709544659,none,yes
0,no checking account,18.75086898873126,existing credits paid back duly till now,business,2657.4371156546604,100 <= ... < 500 DM,... < 1 year ,4.011716417719366,female : divorced/separated/married,none,2.7788297171210314,unknown / no property,28.116468415051422,bank,rent,0.159514837671081,skilled employee / official,0.4969974872812455,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,19.820646157646802,critical account/ other credits existing (not at this bank),domestic appliances,1028.228770028929,... < 100 DM,.. >= 7 years,1.6166112970426383,female : divorced/separated/married,co-applicant,3.910101494939771,real estate,35.066774449310664,none,own,2.0216981710599162,skilled employee / official,1.279820265019124,"yes, registered under the customers name ",yes
0,no checking account,8.730774691138645,critical account/ other credits existing (not at this bank),business,3398.967466272925,unknown/ no savings account,.. >= 7 years,1.5167028186484663,female : divorced/separated/married,none,4.283906001175474,real estate,38.55752705714999,none,own,3.6278539686940636,management/ self-employed/ highly qualified employee/ officer,3.564513318292758,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,10.42795974434676,existing credits paid back duly till now,car (new),5801.292933823497,... < 100 DM,1 <= ... < 4 years,-0.2194742586230527,male : single,none,4.585247531358856,"if not A121/A122 : car or other, not in attribute 6",50.04506466577112,none,own,3.0225894046649007,skilled employee / official,0.8784014096534576,none,yes
0,no checking account,23.933046827101798,delay in paying off in the past,radio/television,1523.4111024358212,... < 100 DM,4 <= ... < 7 years,5.469937230941231,female : divorced/separated/married,none,3.0641368023781537,"if not A121/A122 : car or other, not in attribute 6",34.47200956837808,none,own,0.18571244692671773,unskilled - resident,1.5645943725726104,"yes, registered under the customers name ",yes
0,< 0 DM,34.82799280740518,existing credits paid back duly till now,radio/television,4472.8761907056705,unknown/ no savings account,4 <= ... < 7 years,4.169473871193261,male : married/widowed,none,1.3261483118194395,"if not A121/A122 : car or other, not in attribute 6",31.568409524574818,none,own,1.5265572504935743,unskilled - resident,2.0153318243818528,"yes, registered under the customers name ",yes
0,no checking account,5.481720157633726,existing credits paid back duly till now,radio/television,1068.7420289029794,unknown/ no savings account,... < 1 year ,4.999674019871989,male : divorced/separated,none,3.738735608958746,unknown / no property,26.228795161608137,none,own,1.5587978521423151,skilled employee / official,2.239583644145522,none,yes
0,no checking account,25.51122843327672,delay in paying off in the past,radio/television,6613.122011234034,... < 100 DM,4 <= ... < 7 years,1.0978888618189488,male : single,none,4.0189911866401085,real estate,76.836895169829,none,rent,2.387625771514748,management/ self-employed/ highly qualified employee/ officer,2.4393357712113763,"yes, registered under the customers name ",yes
1,< 0 DM,18.637533810897697,existing credits paid back duly till now,car (new),1862.9252339861823,... < 100 DM,unemployed,2.4474925266999454,male : single,none,1.96532074998141,real estate,28.808118689058126,none,own,2.3989796347392343,skilled employee / official,1.1646876198197185,none,yes
1,0 <= ... < 200 DM,59.30106957142125,critical account/ other credits existing (not at this bank),domestic appliances,7408.876543604081,... < 100 DM,1 <= ... < 4 years,4.260754384141167,male : single,none,0.11442709555652941,"if not A121/A122 : car or other, not in attribute 6",25.528560814293865,none,rent,1.303742502451328,skilled employee / official,0.7515767920289667,"yes, registered under the customers name ",yes
1,no checking account,46.986282633559604,existing credits paid back duly till now,domestic appliances,11590.270095434198,500 <= ... < 1000 DM ,... < 1 year ,1.966396560043858,male : single,none,3.602516665070569,if not A121 : building society savings agreement/ life insurance,25.021543865981485,none,for free,3.68757012080642,management/ self-employed/ highly qualified employee/ officer,-0.7837248880945553,"yes, registered under the customers name ",yes
1,no checking account,24.03278209287626,existing credits paid back duly till now,domestic appliances,4110.411971582127,... < 100 DM,1 <= ... < 4 years,2.508459173842834,female : divorced/separated/married,none,4.056205653089152,"if not A121/A122 : car or other, not in attribute 6",23.57733274178468,bank,own,3.1024665143680576,skilled employee / official,0.38026530618825993,none,yes
1,no checking account,4.783439850618873,critical account/ other credits existing (not at this bank),car (new),3385.8594948076234,unknown/ no savings account,.. >= 7 years,1.0846612807327638,male : single,none,3.718630008094299,"if not A121/A122 : car or other, not in attribute 6",43.14501521909162,bank,own,-0.06015389759826717,management/ self-employed/ highly qualified employee/ officer,-0.8356986904271027,none,yes
0,no checking account,12.328859722603418,existing credits paid back duly till now,domestic appliances,2101.4685527785064,... < 100 DM,.. >= 7 years,4.76743589203226,male : single,none,3.7531762044884145,if not A121 : building society savings agreement/ life insurance,23.151589844819522,none,own,1.7957210808805493,unskilled - resident,1.3793391662842396,none,yes
1,0 <= ... < 200 DM,15.312009471551244,delay in paying off in the past,domestic appliances,1275.6578880104332,... < 100 DM,1 <= ... < 4 years,4.834525547369058,female : divorced/separated/married,none,2.4879913708045875,if not A121 : building society savings agreement/ life insurance,23.52907858935514,none,own,1.8923733745114522,management/ self-employed/ highly qualified employee/ officer,-0.3622494798674596,"yes, registered under the customers name ",yes
0,no checking account,25.155312036106697,existing credits paid back duly till now,car (new),4171.710745527218,100 <= ... < 500 DM,.. >= 7 years,5.0494986058633184,female : divorced/separated/married,none,2.921042812951366,real estate,28.02903957150529,bank,rent,1.3149672871517888,skilled employee / official,2.255577365919383,none,yes
0,< 0 DM,10.60876147222444,existing credits paid back duly till now,radio/television,1520.7861954419095,... < 100 DM,... < 1 year ,4.843936891553356,male : single,none,0.3719577860487888,real estate,30.75012774091444,none,own,2.1314243705027294,management/ self-employed/ highly qualified employee/ officer,1.0302465648559538,none,yes
